"Account number","Industry","GPCH","Booking date","Reportables (ppx)"
"3170432112","Prv: Laboratory","HbA1c","4/15/2020","1593"
"3170432112","Prv: Laboratory","HbA1c","5/7/2020","1243"
"3170432112","Prv: Laboratory","PCT","3/27/2017","192"
"3170432112","Prv: Laboratory","PCT","4/13/2017","229"
"3170432112","Prv: Laboratory","PCT","5/10/2017","158"
"3170432112","Prv: Laboratory","PCT","6/8/2017","199"
"3170432112","Prv: Laboratory","PCT","7/25/2017","280"
"3170432112","Prv: Laboratory","PCT","8/8/2017","162"
"3170432112","Prv: Laboratory","PCT","9/26/2017","187"
"3170432112","Prv: Laboratory","PCT","10/12/2017","199"
"3170432112","Prv: Laboratory","PCT","11/10/2017","192"
"3170432112","Prv: Laboratory","PCT","12/20/2017","181"
"3170432112","Prv: Laboratory","PCT","1/10/2018","198"
"3170432112","Prv: Laboratory","PCT","5/7/2018","257"
"3170432112","Prv: Laboratory","PCT","6/5/2018","205"
"3170432112","Prv: Laboratory","PCT","9/6/2018","223"
"3170432112","Prv: Laboratory","PCT","11/5/2018","325"
"3170432112","Prv: Laboratory","PCT","1/7/2019","345"
"3170432112","Prv: Laboratory","PCT","3/7/2019","369"
"3170432112","Prv: Laboratory","PCT","4/5/2019","289"
"3170432112","Prv: Laboratory","PCT","5/7/2019","260"
"3170432112","Prv: Laboratory","PCT","6/12/2019","227"
"3170432112","Prv: Laboratory","PCT","7/26/2019","200"
"3170432112","Prv: Laboratory","PCT","12/9/2019","237"
"3170432112","Prv: Laboratory","PCT","1/10/2020","274"
"3170432112","Prv: Laboratory","PCT","2/11/2020","290"
"3170432112","Prv: Laboratory","PCT","3/6/2020","266"
"3170432112","Prv: Laboratory","PCT","4/13/2020","278"
"3170432112","Prv: Laboratory","PCT","6/10/2020","97"
"3170432112","Prv: Laboratory","PCT","7/24/2020","136"
"3170432112","Prv: Laboratory","PCT","8/5/2020","234"
"3170432112","Prv: Laboratory","PCT","9/18/2020","247"
"3170432112","Prv: Laboratory","PCT","11/24/2020","279"
"3170432112","Prv: Laboratory","PCT","12/8/2020","298"
"3170432112","Prv: Laboratory","ProBNP","1/13/2015","217"
"3170432112","Prv: Laboratory","ProBNP","4/9/2015","316"
"3170432112","Prv: Laboratory","ProBNP","8/7/2015","255"
"3170432112","Prv: Laboratory","ProBNP","10/8/2015","262"
"3170432112","Prv: Laboratory","ProBNP","11/24/2015","279"
"3170432112","Prv: Laboratory","ProBNP","1/22/2016","382"
"3170432112","Prv: Laboratory","ProBNP","2/22/2016","283"
"3170432112","Prv: Laboratory","ProBNP","3/24/2016","312"
"3170432112","Prv: Laboratory","ProBNP","6/17/2016","313"
"3170432112","Prv: Laboratory","ProBNP","7/22/2016","324"
"3170432112","Prv: Laboratory","ProBNP","8/22/2016","254"
"3170432112","Prv: Laboratory","ProBNP","10/5/2016","261"
"3170432112","Prv: Laboratory","ProBNP","11/16/2016","311"
"3170432112","Prv: Laboratory","ProBNP","12/5/2016","179"
"3170432112","Prv: Laboratory","ProBNP","1/9/2017","336"
"3170432112","Prv: Laboratory","ProBNP","5/10/2017","307"
"3170432112","Prv: Laboratory","ProBNP","10/10/2017","317"
"3170432112","Prv: Laboratory","ProBNP","11/6/2017","384"
"3170432112","Prv: Laboratory","ProBNP","12/5/2017","364"
"3170432112","Prv: Laboratory","ProBNP","1/10/2018","326"
"3170432112","Prv: Laboratory","ProBNP","2/5/2018","441"
"3170432112","Prv: Laboratory","ProBNP","3/5/2018","414"
"3170432112","Prv: Laboratory","ProBNP","4/5/2018","526"
"3170432112","Prv: Laboratory","ProBNP","6/5/2018","346"
"3170432112","Prv: Laboratory","ProBNP","8/6/2018","344"
"3170432112","Prv: Laboratory","ProBNP","10/8/2018","376"
"3170432112","Prv: Laboratory","ProBNP","12/5/2018","428"
"3170432112","Prv: Laboratory","ProBNP","1/7/2019","355"
"3170432112","Prv: Laboratory","ProBNP","2/13/2019","429"
"3170432112","Prv: Laboratory","ProBNP","4/5/2019","461"
"3170432112","Prv: Laboratory","ProBNP","5/7/2019","464"
"3170432112","Prv: Laboratory","ProBNP","7/25/2019","478"
"3170432112","Prv: Laboratory","ProBNP","7/30/2019","488"
"3170432112","Prv: Laboratory","ProBNP","8/12/2019","467"
"3170432112","Prv: Laboratory","ProBNP","9/30/2019","493"
"3170432112","Prv: Laboratory","ProBNP","11/12/2019","1054"
"3170432112","Prv: Laboratory","ProBNP","1/10/2020","524"
"3170432112","Prv: Laboratory","ProBNP","4/15/2020","489"
"3170432112","Prv: Laboratory","ProBNP","5/7/2020","487"
"3170432112","Prv: Laboratory","ProBNP","7/24/2020","320"
"3170432112","Prv: Laboratory","ProBNP","9/18/2020","549"
"3170432112","Prv: Laboratory","ProBNP","10/12/2020","592"
"3170432112","Prv: Laboratory","ProBNP","12/8/2020","568"
"3170432112","Prv: Laboratory","PTH","1/13/2015","44"
"3170432112","Prv: Laboratory","PTH","2/10/2015","50"
"3170432112","Prv: Laboratory","PTH","4/9/2015","46"
"3170432112","Prv: Laboratory","PTH","6/19/2015","44"
"3170432112","Prv: Laboratory","PTH","7/10/2015","42"
"3170432112","Prv: Laboratory","PTH","9/21/2015","34"
"3170432112","Prv: Laboratory","PTH","10/8/2015","49"
"3170432112","Prv: Laboratory","PTH","11/24/2015","61"
"3170432112","Prv: Laboratory","PTH","12/10/2015","51"
"3170432112","Prv: Laboratory","PTH","1/22/2016","37"
"3170432112","Prv: Laboratory","PTH","2/22/2016","54"
"3170432112","Prv: Laboratory","PTH","4/21/2016","48"
"3170432112","Prv: Laboratory","PTH","5/24/2016","51"
"3170432112","Prv: Laboratory","PTH","6/17/2016","43"
"3170432112","Prv: Laboratory","PTH","7/22/2016","50"
"3170432112","Prv: Laboratory","PTH","8/22/2016","45"
"3170432112","Prv: Laboratory","PTH","9/7/2016","33"
"3170432112","Prv: Laboratory","PTH","10/5/2016","62"
"3170432112","Prv: Laboratory","PTH","11/16/2016","54"
"3170432112","Prv: Laboratory","PTH","1/9/2017","43"
"3170432112","Prv: Laboratory","PTH","2/15/2017","40"
"3170432112","Prv: Laboratory","PTH","3/27/2017","56"
"3170432112","Prv: Laboratory","PTH","4/13/2017","52"
"3170432112","Prv: Laboratory","PTH","7/5/2017","58"
"3170432112","Prv: Laboratory","PTH","8/8/2017","43"
"3170432112","Prv: Laboratory","PTH","3/5/2018","47"
"3170432112","Prv: Laboratory","PTH","4/5/2018","51"
"3170432112","Prv: Laboratory","PTH","6/5/2018","61"
"3170432112","Prv: Laboratory","PTH","7/5/2018","52"
"3170432112","Prv: Laboratory","PTH","8/6/2018","31"
"3170432112","Prv: Laboratory","PTH","9/6/2018","56"
"3170432112","Prv: Laboratory","PTH","11/5/2018","55"
"3170432112","Prv: Laboratory","PTH","12/5/2018","52"
"3170432112","Prv: Laboratory","PTH","1/7/2019","64"
"3170432112","Prv: Laboratory","PTH","2/13/2019","73"
"3170432112","Prv: Laboratory","PTH","3/7/2019","85"
"3170432112","Prv: Laboratory","PTH","4/5/2019","79"
"3170432112","Prv: Laboratory","PTH","5/7/2019","81"
"3170432112","Prv: Laboratory","PTH","7/25/2019","111"
"3170432112","Prv: Laboratory","PTH","8/12/2019","171"
"3170432112","Prv: Laboratory","PTH","11/12/2019","204"
"3170432112","Prv: Laboratory","PTH","1/10/2020","113"
"3170432112","Prv: Laboratory","PTH","2/11/2020","196"
"3170432112","Prv: Laboratory","PTH","3/6/2020","123"
"3170432112","Prv: Laboratory","PTH","4/15/2020","85"
"3170432112","Prv: Laboratory","PTH","5/7/2020","60"
"3170432112","Prv: Laboratory","PTH","6/10/2020","37"
"3170432112","Prv: Laboratory","PTH","8/5/2020","200"
"3170432112","Prv: Laboratory","PTH","9/18/2020","119"
"3170432112","Prv: Laboratory","PTH","11/24/2020","131"
"3170432112","Prv: Laboratory","PTH","12/8/2020","128"
"3170432143","Prv: Laboratory","HbA1c","1/9/2015","676"
"3170432143","Prv: Laboratory","HbA1c","3/11/2015","645"
"3170432143","Prv: Laboratory","HbA1c","6/5/2015","614"
"3170432143","Prv: Laboratory","HbA1c","7/7/2015","816"
"3170432143","Prv: Laboratory","HbA1c","12/8/2015","719"
"3170432143","Prv: Laboratory","HbA1c","1/29/2016","2258"
"3170432143","Prv: Laboratory","HbA1c","2/1/2016","784"
"3170432143","Prv: Laboratory","HbA1c","2/16/2016","765"
"3170432143","Prv: Laboratory","HbA1c","3/25/2016","783"
"3170432143","Prv: Laboratory","HbA1c","8/22/2016","702"
"3170432143","Prv: Laboratory","HbA1c","9/19/2016","654"
"3170432143","Prv: Laboratory","HbA1c","10/21/2016","855"
"3170432143","Prv: Laboratory","HbA1c","11/24/2016","878"
"3170432143","Prv: Laboratory","HbA1c","12/13/2016","765"
"3170432143","Prv: Laboratory","HbA1c","1/11/2017","769"
"3170432143","Prv: Laboratory","HbA1c","3/14/2017","807"
"3170432143","Prv: Laboratory","HbA1c","4/20/2017","969"
"3170432143","Prv: Laboratory","HbA1c","7/5/2017","866"
"3170432143","Prv: Laboratory","HbA1c","9/6/2017","784"
"3170432143","Prv: Laboratory","HbA1c","11/6/2017","886"
"3170432143","Prv: Laboratory","HbA1c","12/5/2017","876"
"3170432143","Prv: Laboratory","HbA1c","1/5/2018","793"
"3170432143","Prv: Laboratory","HbA1c","6/5/2018","1015"
"3170432143","Prv: Laboratory","HbA1c","7/5/2018","1099"
"3170432143","Prv: Laboratory","HbA1c","8/6/2018","938"
"3170432143","Prv: Laboratory","HbA1c","10/5/2018","872"
"3170432143","Prv: Laboratory","HbA1c","12/6/2018","998"
"3170432143","Prv: Laboratory","HbA1c","1/7/2019","994"
"3170432143","Prv: Laboratory","HbA1c","3/18/2019","994"
"3170432143","Prv: Laboratory","HbA1c","4/5/2019","1177"
"3170432143","Prv: Laboratory","HbA1c","5/7/2019","1040"
"3170432143","Prv: Laboratory","HbA1c","7/12/2019","1192"
"3170432143","Prv: Laboratory","HbA1c","10/22/2019","1160"
"3170432143","Prv: Laboratory","HbA1c","11/7/2019","1159"
"3170432143","Prv: Laboratory","HbA1c","12/9/2019","1099"
"3170432143","Prv: Laboratory","HbA1c","1/10/2020","1037"
"3170432143","Prv: Laboratory","HbA1c","2/11/2020","1203"
"3170432143","Prv: Laboratory","HbA1c","3/10/2020","1074"
"3170432143","Prv: Laboratory","HbA1c","4/15/2020","863"
"3170432143","Prv: Laboratory","HbA1c","5/7/2020","684"
"3170432143","Prv: Laboratory","HbA1c","6/8/2020","1137"
"3170432143","Prv: Laboratory","HbA1c","7/9/2020","1372"
"3170432143","Prv: Laboratory","HbA1c","8/21/2020","1012"
"3170432143","Prv: Laboratory","HbA1c","9/18/2020","991"
"3170432143","Prv: Laboratory","HbA1c","11/12/2020","2536"
"3170432143","Prv: Laboratory","PCT","11/10/2017","24"
"3170432143","Prv: Laboratory","PCT","12/20/2017","53"
"3170432143","Prv: Laboratory","PCT","1/5/2018","65"
"3170432143","Prv: Laboratory","PCT","2/5/2018","94"
"3170432143","Prv: Laboratory","PCT","3/5/2018","83"
"3170432143","Prv: Laboratory","PCT","4/5/2018","62"
"3170432143","Prv: Laboratory","PCT","5/7/2018","133"
"3170432143","Prv: Laboratory","PCT","7/5/2018","278"
"3170432143","Prv: Laboratory","PCT","10/5/2018","263"
"3170432143","Prv: Laboratory","PCT","12/6/2018","349"
"3170432143","Prv: Laboratory","PCT","1/7/2019","275"
"3170432143","Prv: Laboratory","PCT","2/18/2019","379"
"3170432143","Prv: Laboratory","PCT","3/18/2019","346"
"3170432143","Prv: Laboratory","PCT","4/5/2019","397"
"3170432143","Prv: Laboratory","PCT","5/7/2019","351"
"3170432143","Prv: Laboratory","PCT","6/6/2019","373"
"3170432143","Prv: Laboratory","PCT","7/12/2019","413"
"3170432143","Prv: Laboratory","PCT","8/9/2019","474"
"3170432143","Prv: Laboratory","PCT","9/16/2019","304"
"3170432143","Prv: Laboratory","PCT","10/15/2019","462"
"3170432143","Prv: Laboratory","PCT","1/10/2020","351"
"3170432143","Prv: Laboratory","PCT","4/13/2020","424"
"3170432143","Prv: Laboratory","PCT","5/7/2020","353"
"3170432143","Prv: Laboratory","PCT","7/9/2020","511"
"3170432143","Prv: Laboratory","PCT","9/18/2020","253"
"3170432143","Prv: Laboratory","PCT","10/12/2020","466"
"3170432143","Prv: Laboratory","PCT","11/9/2020","451"
"3170432143","Prv: Laboratory","ProBNP","1/9/2015","71"
"3170432143","Prv: Laboratory","ProBNP","2/5/2015","83"
"3170432143","Prv: Laboratory","ProBNP","3/11/2015","92"
"3170432143","Prv: Laboratory","ProBNP","7/7/2015","87"
"3170432143","Prv: Laboratory","ProBNP","11/5/2015","77"
"3170432143","Prv: Laboratory","ProBNP","1/29/2016","255"
"3170432143","Prv: Laboratory","ProBNP","2/1/2016","-162"
"3170432143","Prv: Laboratory","ProBNP","2/16/2016","125"
"3170432143","Prv: Laboratory","ProBNP","3/25/2016","104"
"3170432143","Prv: Laboratory","ProBNP","6/20/2016","77"
"3170432143","Prv: Laboratory","ProBNP","7/22/2016","107"
"3170432143","Prv: Laboratory","ProBNP","8/22/2016","90"
"3170432143","Prv: Laboratory","ProBNP","9/19/2016","90"
"3170432143","Prv: Laboratory","ProBNP","11/24/2016","85"
"3170432143","Prv: Laboratory","ProBNP","12/13/2016","82"
"3170432143","Prv: Laboratory","ProBNP","1/11/2017","128"
"3170432143","Prv: Laboratory","ProBNP","2/21/2017","97"
"3170432143","Prv: Laboratory","ProBNP","3/14/2017","131"
"3170432143","Prv: Laboratory","ProBNP","4/20/2017","137"
"3170432143","Prv: Laboratory","ProBNP","7/5/2017","108"
"3170432143","Prv: Laboratory","ProBNP","8/10/2017","112"
"3170432143","Prv: Laboratory","ProBNP","9/6/2017","98"
"3170432143","Prv: Laboratory","ProBNP","10/11/2017","106"
"3170432143","Prv: Laboratory","ProBNP","11/6/2017","131"
"3170432143","Prv: Laboratory","ProBNP","1/5/2018","106"
"3170432143","Prv: Laboratory","ProBNP","2/5/2018","127"
"3170432143","Prv: Laboratory","ProBNP","5/7/2018","115"
"3170432143","Prv: Laboratory","ProBNP","6/5/2018","126"
"3170432143","Prv: Laboratory","ProBNP","7/5/2018","136"
"3170432143","Prv: Laboratory","ProBNP","8/6/2018","146"
"3170432143","Prv: Laboratory","ProBNP","9/11/2018","104"
"3170432143","Prv: Laboratory","ProBNP","10/5/2018","87"
"3170432143","Prv: Laboratory","ProBNP","11/5/2018","143"
"3170432143","Prv: Laboratory","ProBNP","12/6/2018","146"
"3170432143","Prv: Laboratory","ProBNP","1/7/2019","128"
"3170432143","Prv: Laboratory","ProBNP","2/18/2019","154"
"3170432143","Prv: Laboratory","ProBNP","5/7/2019","149"
"3170432143","Prv: Laboratory","ProBNP","6/6/2019","174"
"3170432143","Prv: Laboratory","ProBNP","7/12/2019","190"
"3170432143","Prv: Laboratory","ProBNP","8/9/2019","172"
"3170432143","Prv: Laboratory","ProBNP","10/22/2019","184"
"3170432143","Prv: Laboratory","ProBNP","12/9/2019","161"
"3170432143","Prv: Laboratory","ProBNP","1/10/2020","166"
"3170432143","Prv: Laboratory","ProBNP","2/11/2020","207"
"3170432143","Prv: Laboratory","ProBNP","5/7/2020","166"
"3170432143","Prv: Laboratory","ProBNP","6/8/2020","208"
"3170432143","Prv: Laboratory","ProBNP","8/21/2020","173"
"3170432143","Prv: Laboratory","ProBNP","10/12/2020","217"
"3170432227","Gov: Hospital","PCT","6/24/2015","71"
"3170432227","Gov: Hospital","PCT","7/9/2015","1761"
"3170432227","Gov: Hospital","PCT","8/6/2015","-2579"
"3170432227","Gov: Hospital","PCT","9/29/2015","-4411"
"3170432227","Gov: Hospital","PCT","10/8/2015","2502"
"3170432227","Gov: Hospital","PCT","5/11/2016","-3252"
"3170432227","Gov: Hospital","PCT","6/7/2016","2847"
"3170432227","Gov: Hospital","PCT","12/7/2016","2908"
"3170432227","Gov: Hospital","PCT","1/3/2017","3112"
"3170432227","Gov: Hospital","PCT","4/4/2017","2822"
"3170432227","Gov: Hospital","PCT","5/10/2017","2749"
"3170432227","Gov: Hospital","PCT","6/7/2017","2719"
"3170432227","Gov: Hospital","PCT","7/12/2017","2783"
"3170432227","Gov: Hospital","PCT","9/6/2017","2607"
"3170432227","Gov: Hospital","PCT","10/9/2017","2634"
"3170432227","Gov: Hospital","PCT","1/3/2018","3183"
"3170432227","Gov: Hospital","PCT","2/6/2018","3262"
"3170432227","Gov: Hospital","PCT","3/7/2018","2789"
"3170432227","Gov: Hospital","PCT","4/9/2018","3133"
"3170432227","Gov: Hospital","PCT","7/11/2018","2720"
"3170432227","Gov: Hospital","PCT","8/2/2018","2785"
"3170432227","Gov: Hospital","PCT","9/11/2018","2642"
"3170432227","Gov: Hospital","PCT","11/8/2018","3089"
"3170432227","Gov: Hospital","PCT","12/6/2018","2772"
"3170432227","Gov: Hospital","PCT","2/8/2019","2824"
"3170432227","Gov: Hospital","PCT","3/11/2019","2755"
"3170432227","Gov: Hospital","PCT","4/8/2019","2915"
"3170432227","Gov: Hospital","PCT","5/13/2019","2755"
"3170432227","Gov: Hospital","PCT","7/4/2019","2671"
"3170432227","Gov: Hospital","PCT","8/8/2019","2922"
"3170432227","Gov: Hospital","PCT","9/20/2019","2515"
"3170432227","Gov: Hospital","PCT","10/15/2019","2626"
"3170432227","Gov: Hospital","PCT","11/7/2019","3087"
"3170432227","Gov: Hospital","PCT","12/13/2019","2958"
"3170432227","Gov: Hospital","PCT","1/10/2020","2792"
"3170432227","Gov: Hospital","PCT","2/12/2020","2706"
"3170432227","Gov: Hospital","PCT","3/11/2020","2867"
"3170432227","Gov: Hospital","PCT","4/10/2020","3358"
"3170432227","Gov: Hospital","PCT","5/8/2020","4525"
"3170432227","Gov: Hospital","PCT","6/8/2020","3607"
"3170432227","Gov: Hospital","PCT","8/7/2020","2939"
"3170432227","Gov: Hospital","PCT","9/10/2020","3191"
"3170432227","Gov: Hospital","PCT","11/9/2020","4630"
"3170432227","Gov: Hospital","PCT","12/8/2020","4394"
"3170432227","Gov: Hospital","ProBNP","6/24/2015","1840"
"3170432227","Gov: Hospital","ProBNP","7/9/2015","2104"
"3170432227","Gov: Hospital","ProBNP","9/29/2015","-3944"
"3170432227","Gov: Hospital","ProBNP","11/13/2015","2191"
"3170432227","Gov: Hospital","ProBNP","12/8/2015","2047"
"3170432227","Gov: Hospital","ProBNP","1/7/2016","2189"
"3170432227","Gov: Hospital","ProBNP","3/2/2016","2346"
"3170432227","Gov: Hospital","ProBNP","4/5/2016","2897"
"3170432227","Gov: Hospital","ProBNP","5/11/2016","2564"
"3170432227","Gov: Hospital","ProBNP","6/7/2016","2398"
"3170432227","Gov: Hospital","ProBNP","7/18/2016","2383"
"3170432227","Gov: Hospital","ProBNP","9/6/2016","2175"
"3170432227","Gov: Hospital","ProBNP","10/6/2016","2298"
"3170432227","Gov: Hospital","ProBNP","11/8/2016","2567"
"3170432227","Gov: Hospital","ProBNP","2/8/2017","2902"
"3170432227","Gov: Hospital","ProBNP","3/2/2017","2495"
"3170432227","Gov: Hospital","ProBNP","4/4/2017","2457"
"3170432227","Gov: Hospital","ProBNP","5/10/2017","2313"
"3170432227","Gov: Hospital","ProBNP","7/12/2017","2203"
"3170432227","Gov: Hospital","ProBNP","8/3/2017","2256"
"3170432227","Gov: Hospital","ProBNP","10/9/2017","2314"
"3170432227","Gov: Hospital","ProBNP","12/7/2017","2259"
"3170432227","Gov: Hospital","ProBNP","1/3/2018","2202"
"3170432227","Gov: Hospital","ProBNP","2/6/2018","2666"
"3170432227","Gov: Hospital","ProBNP","3/7/2018","2367"
"3170432227","Gov: Hospital","ProBNP","4/9/2018","2764"
"3170432227","Gov: Hospital","ProBNP","5/7/2018","2364"
"3170432227","Gov: Hospital","ProBNP","7/11/2018","2458"
"3170432227","Gov: Hospital","ProBNP","8/2/2018","2442"
"3170432227","Gov: Hospital","ProBNP","9/11/2018","2211"
"3170432227","Gov: Hospital","ProBNP","10/9/2018","2287"
"3170432227","Gov: Hospital","ProBNP","11/8/2018","2872"
"3170432227","Gov: Hospital","ProBNP","12/6/2018","2534"
"3170432227","Gov: Hospital","ProBNP","1/11/2019","2583"
"3170432227","Gov: Hospital","ProBNP","2/8/2019","3060"
"3170432227","Gov: Hospital","ProBNP","3/11/2019","2825"
"3170432227","Gov: Hospital","ProBNP","4/8/2019","3174"
"3170432227","Gov: Hospital","ProBNP","5/13/2019","2992"
"3170432227","Gov: Hospital","ProBNP","10/15/2019","2833"
"3170432227","Gov: Hospital","ProBNP","11/7/2019","3042"
"3170432227","Gov: Hospital","ProBNP","12/13/2019","2832"
"3170432227","Gov: Hospital","ProBNP","1/10/2020","2769"
"3170432227","Gov: Hospital","ProBNP","2/12/2020","2811"
"3170432227","Gov: Hospital","ProBNP","4/10/2020","2806"
"3170432227","Gov: Hospital","ProBNP","5/8/2020","3191"
"3170432227","Gov: Hospital","ProBNP","6/8/2020","2939"
"3170432227","Gov: Hospital","ProBNP","7/9/2020","2794"
"3170432227","Gov: Hospital","ProBNP","10/12/2020","2991"
"3170432227","Gov: Hospital","ProBNP","11/9/2020","3861"
"3170432595","Prv: Laboratory","PCT","2/20/2017","31"
"3170432595","Prv: Laboratory","PCT","3/16/2017","75"
"3170432595","Prv: Laboratory","PCT","6/12/2017","127"
"3170432595","Prv: Laboratory","PCT","7/7/2017","191"
"3170432595","Prv: Laboratory","PCT","9/5/2017","149"
"3170432595","Prv: Laboratory","PCT","11/10/2017","157"
"3170432595","Prv: Laboratory","PCT","1/10/2018","180"
"3170432595","Prv: Laboratory","PCT","2/19/2018","123"
"3170432595","Prv: Laboratory","PCT","4/6/2018","129"
"3170432595","Prv: Laboratory","PCT","5/18/2018","156"
"3170432595","Prv: Laboratory","PCT","6/6/2018","177"
"3170432595","Prv: Laboratory","PCT","8/10/2018","178"
"3170432595","Prv: Laboratory","PCT","9/7/2018","132"
"3170432595","Prv: Laboratory","PCT","10/12/2018","104"
"3170432595","Prv: Laboratory","PCT","11/12/2018","130"
"3170432595","Prv: Laboratory","PCT","12/17/2018","123"
"3170432595","Prv: Laboratory","PCT","2/26/2019","172"
"3170432595","Prv: Laboratory","PCT","3/12/2019","223"
"3170432595","Prv: Laboratory","PCT","4/10/2019","167"
"3170432595","Prv: Laboratory","PCT","5/14/2019","141"
"3170432595","Prv: Laboratory","PCT","6/13/2019","170"
"3170432595","Prv: Laboratory","PCT","7/12/2019","133"
"3170432595","Prv: Laboratory","PCT","8/14/2019","45"
"3170432595","Prv: Laboratory","ProBNP","1/23/2015","358"
"3170432595","Prv: Laboratory","ProBNP","4/15/2015","394"
"3170432595","Prv: Laboratory","ProBNP","6/23/2015","819"
"3170432595","Prv: Laboratory","ProBNP","8/6/2015","319"
"3170432595","Prv: Laboratory","ProBNP","9/16/2015","315"
"3170432595","Prv: Laboratory","ProBNP","10/20/2015","282"
"3170432595","Prv: Laboratory","ProBNP","11/20/2015","353"
"3170432595","Prv: Laboratory","ProBNP","12/16/2015","296"
"3170432595","Prv: Laboratory","ProBNP","1/28/2016","356"
"3170432595","Prv: Laboratory","ProBNP","3/9/2016","367"
"3170432595","Prv: Laboratory","ProBNP","3/10/2016","342"
"3170432595","Prv: Laboratory","ProBNP","4/21/2016","419"
"3170432595","Prv: Laboratory","ProBNP","5/24/2016","388"
"3170432595","Prv: Laboratory","ProBNP","6/14/2016","383"
"3170432595","Prv: Laboratory","ProBNP","7/25/2016","385"
"3170432595","Prv: Laboratory","ProBNP","8/12/2016","386"
"3170432595","Prv: Laboratory","ProBNP","9/15/2016","360"
"3170432595","Prv: Laboratory","ProBNP","10/13/2016","403"
"3170432595","Prv: Laboratory","ProBNP","11/24/2016","492"
"3170432595","Prv: Laboratory","ProBNP","3/16/2017","491"
"3170432595","Prv: Laboratory","ProBNP","5/19/2017","447"
"3170432595","Prv: Laboratory","ProBNP","7/7/2017","508"
"3170432595","Prv: Laboratory","ProBNP","8/14/2017","478"
"3170432595","Prv: Laboratory","ProBNP","9/5/2017","519"
"3170432595","Prv: Laboratory","ProBNP","10/12/2017","514"
"3170432595","Prv: Laboratory","ProBNP","11/9/2017","575"
"3170432595","Prv: Laboratory","ProBNP","12/6/2017","536"
"3170432595","Prv: Laboratory","ProBNP","1/10/2018","608"
"3170432595","Prv: Laboratory","ProBNP","2/19/2018","692"
"3170432595","Prv: Laboratory","ProBNP","3/7/2018","551"
"3170432595","Prv: Laboratory","ProBNP","5/18/2018","723"
"3170432595","Prv: Laboratory","ProBNP","6/6/2018","587"
"3170432595","Prv: Laboratory","ProBNP","7/13/2018","558"
"3170432595","Prv: Laboratory","ProBNP","8/10/2018","574"
"3170432595","Prv: Laboratory","ProBNP","9/7/2018","562"
"3170432595","Prv: Laboratory","ProBNP","12/17/2018","588"
"3170432595","Prv: Laboratory","ProBNP","2/26/2019","781"
"3170432595","Prv: Laboratory","ProBNP","4/10/2019","796"
"3170432595","Prv: Laboratory","ProBNP","5/14/2019","740"
"3170432595","Prv: Laboratory","ProBNP","6/13/2019","699"
"3170432595","Prv: Laboratory","ProBNP","7/12/2019","657"
"3170432595","Prv: Laboratory","ProBNP","8/14/2019","214"
"3170432884","Prv: Laboratory","PCT","7/31/2020","158"
"3170432884","Prv: Laboratory","PCT","8/17/2020","476"
"3170432884","Prv: Laboratory","PCT","9/18/2020","457"
"3170432884","Prv: Laboratory","PCT","10/8/2020","-60"
"3170432884","Prv: Laboratory","PCT","12/18/2020","566"
"3170432884","Prv: Laboratory","ProBNP","3/22/2017","598"
"3170432884","Prv: Laboratory","ProBNP","3/23/2017","538"
"3170432884","Prv: Laboratory","ProBNP","4/13/2017","1475"
"3170432884","Prv: Laboratory","ProBNP","5/17/2017","1169"
"3170432884","Prv: Laboratory","ProBNP","6/20/2017","1301"
"3170432884","Prv: Laboratory","ProBNP","8/21/2017","1294"
"3170432884","Prv: Laboratory","ProBNP","9/13/2017","1222"
"3170432884","Prv: Laboratory","ProBNP","11/6/2017","1366"
"3170432884","Prv: Laboratory","ProBNP","12/5/2017","1349"
"3170432884","Prv: Laboratory","ProBNP","1/8/2018","1474"
"3170432884","Prv: Laboratory","ProBNP","3/5/2018","1351"
"3170432884","Prv: Laboratory","ProBNP","4/5/2018","1602"
"3170432884","Prv: Laboratory","ProBNP","7/25/2018","4538"
"3170432884","Prv: Laboratory","ProBNP","7/26/2018","-4538"
"3170432884","Prv: Laboratory","PTH","4/13/2017","459"
"3170432884","Prv: Laboratory","PTH","5/17/2017","231"
"3170432884","Prv: Laboratory","PTH","8/21/2017","268"
"3170432884","Prv: Laboratory","PTH","9/13/2017","386"
"3170432884","Prv: Laboratory","PTH","10/9/2017","462"
"3170432884","Prv: Laboratory","PTH","12/5/2017","255"
"3170432884","Prv: Laboratory","PTH","1/8/2018","404"
"3170432884","Prv: Laboratory","PTH","3/5/2018","212"
"3170432884","Prv: Laboratory","PTH","7/25/2018","25"
"3170432884","Prv: Laboratory","PTH","7/26/2018","-981"
"3170432905","Prv: Laboratory","ProBNP","1/9/2015","237"
"3170432905","Prv: Laboratory","ProBNP","2/5/2015","335"
"3170432905","Prv: Laboratory","ProBNP","3/9/2015","283"
"3170432905","Prv: Laboratory","ProBNP","4/7/2015","57"
"3170432905","Prv: Laboratory","ProBNP","6/5/2015","128"
"3170432995","Prv: Laboratory","PTH","3/16/2015","92"
"3170432995","Prv: Laboratory","PTH","4/19/2015","167"
"3170432995","Prv: Laboratory","PTH","5/16/2015","124"
"3170432995","Prv: Laboratory","PTH","6/17/2015","130"
"3170432995","Prv: Laboratory","PTH","8/12/2015","108"
"3170432995","Prv: Laboratory","PTH","9/15/2015","110"
"3170432995","Prv: Laboratory","PTH","10/18/2015","164"
